id;tipoResiduo;direccion;longitud;latitud;nivelLlenado;alerta;fecha
1524122;envases;Gran Vía 13;-3.69983088318854;40.4197178669105;0;;2021-08-02T06:55:45.000+0200
1524121;envases;Príncipe De Vergara CV Concha Espina;-3.67770930050076;40.4519137566296;4;;2021-08-01T21:57:59.000+0200
1524123;resto;Gran Vía 44 Junto Semáforo;-3.70539913261126;40.420358599775;2;;2021-08-02T06:42:06.000+0200
1524124;resto;Gran Via 2;-3.69725800962171;40.4191249876042;0;;2021-08-02T05:28:33.000+0200
1524125;resto;Puerta Del Sol (Metro/Cercanías);-3.70285890226204;40.416888805551;2;;2021-08-02T05:15:51.000+0200
1524126;envases;Alcala CV P° Prado (Banco España);-3.69395703683781;40.419044000082;0;;2021-08-02T06:39:01.000+0200
1524128;envases;Plaza Pedro Zerolo Frente N°2 Fla.18;-3.69962309511914;40.4210943388534;4;;2021-08-02T06:10:41.000+0200
1524127;envases;Gran Vía 21 CV Montera;-3.70118987841714;40.419942038901;2;;2021-08-02T05:25:08.000+0200
1524130;envases;Gran Vía 54 Junto Kiosko;-3.70716336818894;40.4211558776396;8;LLENA;2021-08-02T05:57:37.000+0200
1524131;envases;Fuencarral CV Barceló FTE. Palma;-3.70116234981462;40.4260889686218;2;;2021-08-02T05:39:59.000+0200
1524133;resto;Plaza Andrés Segovia;-3.67783548774688;40.4454515637791;0;;2021-08-02T06:10:23.000+0200
1524132;envases;Serrano 47;-3.68724633992509;40.429380006891;0;;2021-08-02T06:38:19.000+0200
1524135;resto;Conde De Peñalver 16;-3.67548825656032;40.4264553409657;2;;2021-08-02T06:20:07.000+0200
1524136;envases;Plaza Dos De Mayo;-3.703766500626;40.4268108830068;0;;2021-08-02T05:55:01.000+0200
1524137;resto;Gran Vía 21 CV Montera;-3.70116956922539;40.4199385863852;0;ERROR;2021-08-02T05:56:10.000+0200
1524134;envases;Fuencarral FTE. 42;-3.70074955837471;40.4229472896978;0;ERROR;2021-07-31T13:25:17.000+0200
1524139;envases;Gran Via 38 CV Concepción Arenal;-3.70465726750589;40.4203231984102;6;;2021-08-02T06:17:02.000+0200
1524138;resto;Paseo Infanta Isabel 13 Boca De Metro (Frente Hotel Only You);-3.68822803419492;40.4070512299243;2;;2021-08-02T06:26:52.000+0200
1524140;resto;Bravo Murillo 138 (Metro Alvarado);-3.70338506461711;40.4501817109633;0;;2021-08-02T05:18:58.000+0200
1524141;resto;Plaza Ángel 6 Junto Fla.20;-3.70183394440728;40.4143668138128;0;;2021-08-02T05:37:48.000+0200
1524142;resto;Gran Via 61;-3.70945396468797;40.4223992169598;4;;2021-08-02T06:03:05.000+0200
1524144;resto;Gta. Puerta De Toledo 4 (Hotel);-3.71200312384634;40.4062921598488;8;LLENA;2021-08-02T06:06:34.000+0200
1524145;envases;Gran Vía 23;-3.70179968597482;40.4199502578259;0;;2021-08-02T05:40:03.000+0200
1524146;resto;Paseo Acacias C/ Toledo (Parque);-3.71380552470888;40.4010649732947;2;;2021-08-02T06:59:20.000+0200
1524147;resto;Plaza Dos De Mayo;-3.70377900067519;40.4268131907016;2;;2021-08-02T06:36:22.000+0200
1524148;resto;Plaza Rey;-3.6961943821712;40.4203057482274;0;;2021-08-02T06:34:28.000+0200
1524150;resto;Plaza Sta. Soledad Torres Acosta CV Concepcion Arenal;-3.70479475972014;40.4211430384642;4;;2021-08-02T06:24:07.000+0200
1524149;resto;Pendiente Reubicar: Alcala CV Barquillo;-3.6954814190002;40.4191289946138;0;;2021-08-02T05:56:01.000+0200
1524151;resto;Conde De Casal (Darsena Autobuses Salida Carretera De Valencia);-3.66846771299442;40.4064204486843;2;;2021-08-02T06:24:30.000+0200
1524152;resto;Paseo Acacias 25 (Metro Acacias);-3.70660148522827;40.4038117358749;2;;2021-08-02T06:29:26.000+0200
1524153;resto;Glorieta Cuatro Caminos CV Raimundo Fernández Villaverde;-3.70342041503255;40.4469886175361;8;LLENA;2021-08-02T05:48:22.000+0200
1524154;resto;Gran Vía 7;-3.6987173276809;40.4194016180713;4;;2021-08-02T05:52:56.000+0200
1524155;envases;Bailen Plaza De Armeria Entre Palacio Y Catedral;-3.71352483712248;40.4162060012807;0;;2021-08-02T06:04:46.000+0200
1524156;resto;Plaza Antón Martín N°48;-3.69957861719743;40.4124504602345;0;;2021-08-02T06:35:12.000+0200
1524157;envases;Gran Vía 27;-3.70280612556066;40.4200108849301;0;;2021-08-02T06:42:27.000+0200
1524158;resto;Plaza De Santa Cruz;-3.70555070007696;40.4152863293757;2;;2021-08-02T06:23:21.000+0200
1524159;resto;Méndez Alvaro 1;-3.69176204071552;40.406160417125;0;;2021-08-02T05:26:32.000+0200
1524160;resto;Plaza Mayor 35;-3.70665055001848;40.4151902246089;4;;2021-08-02T05:33:01.000+0200
1524161;resto;Montera 33;-3.7022313988845;40.4188773788426;2;;2021-08-02T05:31:49.000+0200
1524162;resto;Ribera De Curtidores 43;-3.70683183844684;40.4051165696106;6;;2021-08-02T06:01:42.000+0200
1524163;resto;Plaza Mayor CV Callejón Arcos Del Triunfo;-3.70766071948829;40.4157620806886;4;;2021-08-02T05:28:16.000+0200
1524164;envases;Alcala N° 31;-3.698286;40.418349;0;;2021-08-02T05:44:35.000+0200
1524165;envases;Plaza Sta. Soledad Torres Acosta CV Concepcion Arenal;-3.70481686400911;40.4211691236081;4;;2021-08-02T06:31:04.000+0200
1524166;resto;Pza Santa María De La Cabeza, 2 (Burger King).Resto;-3.69350425590818;40.4071427709475;2;;2021-08-02T06:35:41.000+0200
1524168;resto;O 'Donnel 63;-3.6692206949855;40.4212956765749;6;;2021-08-02T06:40:25.000+0200
1524167;envases;Alcala CV Gran Vía;-3.69711764309205;40.4187450462036;0;;2021-08-02T05:45:13.000+0200
1524170;envases;Plaza Pedro Zerolo CV Infantas;-3.69913932497899;40.4206086178249;0;;2021-08-02T05:29:08.000+0200
1524169;resto;Plaza De Santa Ana Fla.42;-3.7003423126807;40.4147238720027;0;;2021-08-02T06:35:33.000+0200
1524171;envases;Gran Via 8 CV Víctor Hugo;-3.69831060728891;40.4194285087873;0;;2021-08-02T06:54:04.000+0200
1524172;resto;Pza. Goytisolo Frente Al 5;-3.69398362909878;40.4088835358791;2;;2021-08-02T05:26:51.000+0200
1524174;envases;Gran Via 20;-3.70011686773879;40.4199276848027;6;;2021-08-02T05:45:49.000+0200
1524173;resto;Av. De La Peseta CV Salvador Allende (Metro La Peseta);-3.75738025934493;40.3631139490629;0;;2021-08-02T06:58:16.000+0200
1524175;envases;Sevilla 3 CV Plaza Canalejas;-3.70028157360144;40.4167359876183;4;;2021-08-02T06:42:23.000+0200
1524176;resto;Carretas 1;-3.70325899588919;40.4165551839678;0;;2021-08-02T06:37:06.000+0200
1524178;resto;Oliva De Plasencia FTE. N°4;-3.77916004327831;40.3785363201094;6;;2021-08-02T06:29:03.000+0200
1524179;envases;Javier De Miguel (Centro De Mayores);-3.66349915307006;40.3887214696277;0;;2021-08-02T05:21:58.000+0200
1524181;resto;Gerardo Diego (Biblioteca);-3.64327321922644;40.3849936183717;0;;2021-08-02T06:55:18.000+0200
1524182;resto;Juan José Martínez Seco N°75 CV Diamante;-3.68666478660117;40.3517589972963;0;;2021-08-02T06:11:05.000+0200
1524183;resto;Av. Albufera Esq. Payaso Fofo;-3.65870667235898;40.3927036946643;0;;2021-08-02T05:43:40.000+0200
1524043;envases;Av. Albufera Esq. Av. Rafael Alberti (Metro Miguel Hernández);-3.64000023223922;40.387623245808;0;;2021-08-02T06:11:42.000+0200
1524184;resto;Antonio Machado FTE. N°28 Próxima Fla.69;-3.71953228002531;40.4680146326177;4;;2021-08-02T05:25:18.000+0200
1524185;resto;Blas Cabrera N°88;-3.76506796268759;40.3781662834693;0;;2021-08-02T06:57:25.000+0200
1524186;resto;Av. Pablo Iglesias CV Juan Montalvo;-3.70902851277108;40.4478687910125;6;;2021-08-02T05:32:44.000+0200
1524187;resto;Av. Buenos Aires Esq. Av. Albufera (Metro Buenos Aires);-3.65393187774922;40.3914330726839;0;;2021-08-02T06:26:00.000+0200
1524277;envases;P°Extremadura N°31 CV Antillon;-3.72853539644465;40.4134847630745;0;;2021-08-02T05:54:33.000+0200
1524278;resto;Arenal 2 FTE. 1 (Local Coimbra);-3.70478805928548;40.416915199625;2;;2021-08-02T06:18:13.000+0200
1524279;envases;Av. Albufera Esq. Payaso Fofo;-3.65873328531235;40.3927154611884;0;;2021-08-02T05:28:29.000+0200
1524282;envases;C° De Vinateros FTE. N°45;-3.65524562590565;40.410529025317;4;;2021-08-02T05:51:33.000+0200
1524283;envases;Arenal 24 (Burger King);-3.70793347169304;40.4176719357802;6;;2021-08-02T06:42:48.000+0200
1524284;envases;Peña Prieta FTE. N°2;-3.66898294590824;40.3984632094679;0;;2021-08-02T05:26:00.000+0200
1524285;envases;Av. De Los Poblados CV Av. De Las Águilas;-3.76240252413869;40.3858440609876;2;;2021-08-01T23:47:25.000+0200
1524286;envases;Puerta De Toledo (Salida Metro);-3.71082390472015;40.4068216541988;0;;2021-08-02T05:47:59.000+0200
1524287;resto;Martinez De La Riva FTE. N°116;-3.66332855341533;40.3833919167359;6;;2021-08-02T06:01:47.000+0200
1524288;envases;Av. Albufera N°12 (Metro Puente De Vallecas);-3.66823124020573;40.3976806956694;0;;2021-08-02T06:37:03.000+0200
1524289;resto;Juan José Martinez Seco (Media Markt);-3.69198944880875;40.3516092702655;2;;2021-08-02T06:54:58.000+0200
1524291;envases;Plaza Cristo Rey;-3.71798186386929;40.4392761715233;0;;2021-08-02T06:14:58.000+0200
1524290;resto;Av. Pablo Neruda Esq. Romeo Y Julieta;-3.66207373615305;40.381303866773;2;;2021-08-02T06:35:58.000+0200
1524293;resto;Av. Albufera (Metro Alto Del Arenal);-3.64563879576688;40.3896787976794;0;;2021-08-02T05:42:19.000+0200
1524300;resto;P° Extremadura N°90;-3.73207652818263;40.4124141864258;6;;2021-08-02T06:28:27.000+0200
1524298;resto;Av. Albufera N°42 (Junta Municipal Vallecas);-3.66628623576834;40.3966982780622;0;;2021-08-02T06:14:16.000+0200
1524297;envases;Princesa CV Paseo Moret;-3.71941676063026;40.4346885907754;0;;2021-08-02T06:18:44.000+0200
1524305;resto;Av. Ensanche De Vallecas N°122 (Metro Valdecarros);-3.59326349907114;40.359914576347;6;;2021-08-02T05:25:55.000+0200
1524303;resto;Plaza De Oriente Fla.185 (Frente Palacio);-3.7131339590247;40.4173909034018;4;;2021-08-02T06:08:10.000+0200
1524309;envases;Juan José Martinez Seco (Media Markt);-3.69202369408286;40.3516066815492;0;;2021-08-02T06:44:37.000+0200
1524306;resto;Plaza Cristo Rey CV Doctor Jimenez Diaz;-3.71815495529182;40.4395647087759;2;;2021-08-02T06:58:21.000+0200
1524311;envases;Peña Prieta N°2;-3.66889276163793;40.3983669394361;2;;2021-08-02T06:06:40.000+0200
1524312;resto;San Restituto Metro Valdezarza;-3.71684639698693;40.4652019581014;2;;2021-08-02T06:52:07.000+0200
1524313;resto;Blas Cabrera N°90;-3.76457042096384;40.3782685;2;;2021-08-02T05:53:54.000+0200
1524308;resto;Centro Civico El Pozo Del Tío Raimundo;-3.66006681431855;40.3741619556652;8;LLENA;2021-08-02T06:24:34.000+0200
1524317;resto;Av. Albufera N°9 (Carrefour);-3.66808596294835;40.3978078686139;4;;2021-08-02T06:29:38.000+0200
1524319;resto;P° De La Florida CV Mozart;-3.72497570069946;40.4245925853371;2;;2021-08-02T05:54:54.000+0200
1524301;resto;Rodrigo San Pedro Con Valle Suchill (FTE. Jardines Almirante Pascual Junto Señal);-3.7070800615525;40.4315941526418;2;;2021-08-01T22:49:50.000+0200
1524321;resto;Pza. Distrito De Latina (Guareña FTE. N°3);-3.76494018798643;40.3855913200923;2;;2021-08-02T01:06:40.000+0200
1524320;envases;Higueras CV Cebreros (Metro Lucero);-3.74502649842159;40.4048517333995;0;;2021-08-02T02:07:52.000+0200
1524322;envases;C° De Vinateros CV Arroyo Belincoso (Metro Vinateros;-3.65288122722818;40.4102968837046;4;;2021-08-02T06:00:41.000+0200
1524324;resto;Av. Pablo Neruda (C.C Madrid Sur);-3.6634391745252;40.3819733315367;4;;2021-08-02T04:25:36.000+0200
1524328;resto;Av. De Las Águilas Junto Fla.26 (Salida Renfe Fanjul);-3.76866977166662;40.3836596644607;4;;2021-08-02T05:17:10.000+0200
1524333;envases;Bulevar José Prat C.C Valdebernardo;-3.61875069748183;40.3973776802203;0;;2021-08-02T05:38:10.000+0200
1524334;resto;Juan José Martinez Seco CV María Martínez Oviol;-3.69166734141391;40.3516445677799;6;;2021-08-02T06:37:40.000+0200
1524338;envases;Av. Albufera (Metro Alto Del Arenal);-3.64566226629037;40.3896882018639;0;;2021-08-02T06:14:13.000+0200
1524341;resto;Plaza Callao 1 Fla.3;-3.70598129113473;40.4197352985151;0;;2021-08-02T05:57:29.000+0200
1524335;envases;Sierra De Guadalupe (Metro);-3.62501564553889;40.3821991125399;4;;2021-08-02T05:45:33.000+0200
1524342;envases;Av. Buenos Aires Esq. Av. Albufera (Metro Buenos Aires);-3.6539412867004;40.3914389789913;0;;2021-08-02T06:15:15.000+0200
1524343;resto;Dr. Lozano FTE. N°17;-3.66125778405996;40.4031946029236;2;;2021-08-02T06:50:35.000+0200
1524350;resto;Av. San Diego (Centro De Salud);-3.66409268938665;40.3824999456527;0;;2021-08-02T05:44:02.000+0200
1524351;resto;P° Estación FTE. N°1;-3.68456951331811;40.3526831734596;0;;2021-08-02T06:59:03.000+0200
1524354;envases;Monte Ulla CV Antonia Calas;-3.66920778653075;40.3979074543878;0;;2021-08-01T23:04:05.000+0200
1524363;resto;Peña Prieta FTE. N°2;-3.66896291724012;40.3984871615717;2;;2021-08-02T06:59:08.000+0200
1524360;envases;Alejandro Casona CV Doctor Reinosa;-3.73129274866068;40.4806822965801;8;LLENA;2021-08-02T05:41:55.000+0200
1524361;resto;Av. Albufera Esq. Pio Felipe;-3.65401813512206;40.3917507843262;0;;2021-08-02T05:39:31.000+0200
1524372;resto;Francos Rodríguez N°94;-3.71184664970834;40.4577513388169;6;;2021-08-02T06:53:56.000+0200
1524369;envases;Sta. Marta FTE. N°19;-3.6616549654336;40.4029980626621;0;;2021-08-02T05:47:21.000+0200
1524380;resto;Martínez De La Riva N°4 (Mercado Puente De Vallecas);-3.66763850043316;40.3952387396267;4;;2021-08-02T05:52:49.000+0200
1524386;resto;Av. Albufera N°12 (Metro Puente De Vallecas);-3.66821401115363;40.3976724528258;2;;2021-08-02T05:50:14.000+0200
1524389;envases;Juan José Martinez Seco CV María Martínez Oviol;-3.69167509280897;40.3516409465949;0;;2021-08-02T05:16:28.000+0200
1524394;resto;Plaza Del Duque De Pastrana FTE. 3;-3.6779192790327;40.4680512666452;0;ERROR;2021-08-02T05:37:47.000+0200
1524398;envases;Dr. Lozano FTE. N°17;-3.66127264542745;40.4031998810343;0;;2021-08-02T05:50:03.000+0200
1524397;resto;P° Extremadura N°2;-3.72507395444693;40.414145564447;6;;2021-08-02T06:54:19.000+0200
1524400;envases;P°Castellana 220 Darsena;-3.68859468004674;40.4677188322298;0;;2021-08-02T05:30:20.000+0200
1524401;envases;Paseo Del Prado (Plaza De La Lealtad);-3.69347474986033;40.4163721753529;0;;2021-08-02T06:12:29.000+0200
